date,n,k,state,dist_weather,dist_atmospheric
2024-05-20,6,3,102212,0.4,0.2
2024-05-20,6,3,022122,0.5,0.5
2024-05-20,6,3,221220,0.6,0.8
2024-05-20,6,3,212202,0.7,0.1
2024-05-20,6,3,122022,0.8,0.4
2024-05-20,6,3,220222,0.9,0.7
2024-05-20,6,3,202221,0.0,0.0
2024-05-20,6,3,022211,0.1,0.3
2024-05-20,6,3,222110,0.2,0.6
2024-05-20,6,3,221102,0.3,0.9
2024-05-20,6,3,211022,0.4,0.2
2024-05-20,6,3,110222,0.5,0.5
2024-05-20,6,3,102221,0.6,0.8
2024-05-20,6,3,022212,0.7,0.1
2024-05-20,6,3,222120,0.8,0.4
2024-05-20,6,3,221202,0.9,0.7
2024-05-20,6,3,212022,0.0,0.0
2024-05-20,6,3,120222,0.1,0.3
2024-05-20,6,3,202222,0.2,0.6
2024-05-20,6,3,022221,0.3,0.9
2024-05-20,6,3,222210,0.4,0.2
2024-05-20,6,3,222102,0.5,0.5
2024-05-20,6,3,221022,0.6,0.8
2024-05-20,6,3,210222,0.7,0.1
2024-05-20,6,3,102222,0.8,0.4
2024-05-20,6,3,022222,0.9,0.7
2024-05-20,6,3,222221,0.0,0.0
2024-05-20,6,3,222211,0.1,0.3
2024-05-20,6,3,222111,0.2,0.6
2024-05-20,6,3,221111,0.3,0.9
2024-05-20,6,3,211111,0.4,0.2
2024-05-20,6,3,111111,0.5,0.5
2024-05-20,6,3,111112,0.6,0.8
2024-05-20,6,3,111121,0.7,0.1
2024-05-20,6,3,111211,0.8,0.4
2024-05-20,6,3,112111,0.9,0.7
2024-05-20,6,3,121111,0.0,0.0
2024-05-20,6,3,211112,0.1,0.3
2024-05-20,6,3,111122,0.2,0.6
2024-05-20,6,3,111221,0.3,0.9
2024-05-20,6,3,112211,0.4,0.2
2024-05-20,6,3,122111,0.5,0.5
2024-05-20,6,3,221112,0.6,0.8
2024-05-20,6,3,211121,0.7,0.1
2024-05-20,6,3,111212,0.8,0.4
2024-05-20,6,3,112121,0.9,0.7
2024-05-20,6,3,121211,0.0,0.0
2024-05-20,6,3,212111,0.1,0.3
2024-05-20,6,3,121112,0.2,0.6
2024-05-20,6,3,211122,0.3,0.9
2024-05-20,6,3,111222,0.4,0.2
2024-05-20,6,3,112221,0.5,0.5
2024-05-20,6,3,122211,0.6,0.8
2024-05-20,6,3,222112,0.7,0.1
2024-05-20,6,3,221121,0.8,0.4
2024-05-20,6,3,211211,0.9,0.7
2024-05-20,6,3,112112,0.0,0.0
2024-05-20,6,3,121121,0.1,0.3
2024-05-20,6,3,211212,0.2,0.6
2024-05-20,6,3,112122,0.3,0.9
2024-05-20,6,3,121221,0.4,0.2
2024-05-20,6,3,212211,0.5,0.5
2024-05-20,6,3,122112,0.6,0.8
2024-05-20,6,3,221122,0.7,0.1
2024-05-20,6,3,211221,0.8,0.4
2024-05-20,6,3,112212,0.9,0.7
2024-05-20,6,3,122121,0.0,0.0
2024-05-20,6,3,221211,0.1,0.3
2024-05-20,6,3,212112,0.2,0.6
2024-05-20,6,3,121122,0.3,0.9
2024-05-20,6,3,211222,0.4,0.2
2024-05-20,6,3,112222,0.5,0.5
2024-05-20,6,3,122221,0.6,0.8
2024-05-20,6,3,222212,0.7,0.1
2024-05-20,6,3,222121,0.8,0.4
2024-05-20,6,3,221212,0.9,0.7
2024-05-20,6,3,212121,0.0,0.0
2024-05-20,6,3,121212,0.1,0.3
2024-05-20,6,3,212122,0.2,0.6
2024-05-20,6,3,121222,0.3,0.9
2024-05-20,6,3,212221,0.4,0.2
2024-05-20,6,3,122212,0.5,0.5
2024-05-20,6,3,222122,0.6,0.8
2024-05-20,6,3,221221,0.7,0.1
2024-05-20,6,3,212212,0.8,0.4
2024-05-20,6,3,122122,0.9,0.7
2024-05-20,6,3,221222,0.0,0.0
2024-05-20,6,3,212222,0.1,0.3
2024-05-20,6,3,122222,0.2,0.6
2024-05-20,6,3,222222,0.3,0.9
2024-05-20,6,3,222220,0.4,0.2
2024-05-20,6,3,222200,0.5,0.5
2024-05-20,6,3,222000,0.6,0.8
2024-05-20,6,3,220000,0.7,0.1
2024-05-20,6,3,200000,0.8,0.4
