date,n,k,state,dist_weather,dist_atmospheric
2024-05-20,8,4,02301020,0.0,0.0
2024-05-20,8,4,23010200,0.1,0.3
2024-05-20,8,4,30102002,0.2,0.6
2024-05-20,8,4,01020023,0.3,0.9
2024-05-20,8,4,10200230,0.4,0.2
2024-05-20,8,4,02002301,0.5,0.5
2024-05-20,8,4,20023010,0.6,0.8
2024-05-20,8,4,00230103,0.7,0.1
2024-05-20,8,4,02301030,0.8,0.4
2024-05-20,8,4,23010300,0.9,0.7
2024-05-20,8,4,30103002,0.0,0.0
2024-05-20,8,4,01030023,0.1,0.3
2024-05-20,8,4,10300230,0.2,0.6
2024-05-20,8,4,03002301,0.3,0.9
2024-05-20,8,4,30023011,0.4,0.2
2024-05-20,8,4,00230111,0.5,0.5
2024-05-20,8,4,02301110,0.6,0.8
2024-05-20,8,4,23011100,0.7,0.1
2024-05-20,8,4,30111002,0.8,0.4
2024-05-20,8,4,01110023,0.9,0.7
2024-05-20,8,4,11100230,0.0,0.0
2024-05-20,8,4,11002301,0.1,0.3
2024-05-20,8,4,10023011,0.2,0.6
2024-05-20,8,4,00230112,0.3,0.9
2024-05-20,8,4,02301120,0.4,0.2
2024-05-20,8,4,23011200,0.5,0.5
2024-05-20,8,4,30112002,0.6,0.8
2024-05-20,8,4,01120023,0.7,0.1
2024-05-20,8,4,11200230,0.8,0.4
2024-05-20,8,4,12002301,0.9,0.7
2024-05-20,8,4,20023011,0.0,0.0
2024-05-20,8,4,00230113,0.1,0.3
2024-05-20,8,4,02301130,0.2,0.6
2024-05-20,8,4,23011300,0.3,0.9
2024-05-20,8,4,30113002,0.4,0.2
2024-05-20,8,4,01130023,0.5,0.5
2024-05-20,8,4,11300230,0.6,0.8
2024-05-20,8,4,13002301,0.7,0.1
2024-05-20,8,4,30023012,0.8,0.4
2024-05-20,8,4,00230121,0.9,0.7
2024-05-20,8,4,02301210,0.0,0.0
2024-05-20,8,4,23012100,0.1,0.3
2024-05-20,8,4,30121002,0.2,0.6
2024-05-20,8,4,01210023,0.3,0.9
2024-05-20,8,4,12100230,0.4,0.2
2024-05-20,8,4,21002301,0.5,0.5
2024-05-20,8,4,10023012,0.6,0.8
2024-05-20,8,4,00230122,0.7,0.1
2024-05-20,8,4,02301220,0.8,0.4
2024-05-20,8,4,23012200,0.9,0.7
2024-05-20,8,4,30122002,0.0,0.0
2024-05-20,8,4,01220023,0.1,0.3
2024-05-20,8,4,12200230,0.2,0.6
2024-05-20,8,4,22002301,0.3,0.9
2024-05-20,8,4,20023012,0.4,0.2
2024-05-20,8,4,00230123,0.5,0.5
2024-05-20,8,4,02301230,0.6,0.8
2024-05-20,8,4,23012300,0.7,0.1
2024-05-20,8,4,30123002,0.8,0.4
2024-05-20,8,4,01230023,0.9,0.7
2024-05-20,8,4,12300230,0.0,0.0
2024-05-20,8,4,23002301,0.1,0.3
2024-05-20,8,4,30023013,0.2,0.6
2024-05-20,8,4,00230131,0.3,0.9
2024-05-20,8,4,02301310,0.4,0.2
2024-05-20,8,4,23013100,0.5,0.5
2024-05-20,8,4,30131002,0.6,0.8
2024-05-20,8,4,01310023,0.7,0.1
2024-05-20,8,4,13100230,0.8,0.4
2024-05-20,8,4,31002301,0.9,0.7
2024-05-20,8,4,10023013,0.0,0.0
2024-05-20,8,4,00230132,0.1,0.3
2024-05-20,8,4,02301320,0.2,0.6
2024-05-20,8,4,23013200,0.3,0.9
2024-05-20,8,4,30132002,0.4,0.2
2024-05-20,8,4,01320023,0.5,0.5
2024-05-20,8,4,13200230,0.6,0.8
2024-05-20,8,4,32002301,0.7,0.1
2024-05-20,8,4,20023013,0.8,0.4
2024-05-20,8,4,00230133,0.9,0.7
2024-05-20,8,4,02301330,0.0,0.0
2024-05-20,8,4,23013300,0.1,0.3
2024-05-20,8,4,30133002,0.2,0.6
2024-05-20,8,4,01330023,0.3,0.9
2024-05-20,8,4,13300230,0.4,0.2
2024-05-20,8,4,33002302,0.5,0.5
2024-05-20,8,4,30023020,0.6,0.8
2024-05-20,8,4,00230201,0.7,0.1
2024-05-20,8,4,02302010,0.8,0.4
2024-05-20,8,4,23020100,0.9,0.7
2024-05-20,8,4,30201002,0.0,0.0
2024-05-20,8,4,02010023,0.1,0.3
2024-05-20,8,4,20100230,0.2,0.6
2024-05-20,8,4,01002302,0.3,0.9
2024-05-20,8,4,10023020,0.4,0.2
2024-05-20,8,4,00230202,0.5,0.5
2024-05-20,8,4,02302020,0.6,0.8
2024-05-20,8,4,23020200,0.7,0.1
2024-05-20,8,4,30202002,0.8,0.4
2024-05-20,8,4,02020023,0.9,0.7
2024-05-20,8,4,20200230,0.0,0.0
2024-05-20,8,4,02002302,0.1,0.3
2024-05-20,8,4,20023020,0.2,0.6
2024-05-20,8,4,00230203,0.3,0.9
2024-05-20,8,4,02302030,0.4,0.2
2024-05-20,8,4,23020300,0.5,0.5
2024-05-20,8,4,30203002,0.6,0.8
2024-05-20,8,4,02030023,0.7,0.1
2024-05-20,8,4,20300230,0.8,0.4
2024-05-20,8,4,03002302,0.9,0.7
2024-05-20,8,4,30023021,0.0,0.0
2024-05-20,8,4,00230211,0.1,0.3
2024-05-20,8,4,02302110,0.2,0.6
2024-05-20,8,4,23021100,0.3,0.9
2024-05-20,8,4,30211002,0.4,0.2
2024-05-20,8,4,02110023,0.5,0.5
2024-05-20,8,4,21100230,0.6,0.8
2024-05-20,8,4,11002302,0.7,0.1
2024-05-20,8,4,10023021,0.8,0.4
2024-05-20,8,4,00230212,0.9,0.7
2024-05-20,8,4,02302120,0.0,0.0
2024-05-20,8,4,23021200,0.1,0.3
2024-05-20,8,4,30212002,0.2,0.6
2024-05-20,8,4,02120023,0.3,0.9
2024-05-20,8,4,21200230,0.4,0.2
2024-05-20,8,4,12002302,0.5,0.5
2024-05-20,8,4,20023021,0.6,0.8
2024-05-20,8,4,00230213,0.7,0.1
2024-05-20,8,4,02302130,0.8,0.4
2024-05-20,8,4,23021300,0.9,0.7
2024-05-20,8,4,30213002,0.0,0.0
2024-05-20,8,4,02130023,0.1,0.3
2024-05-20,8,4,21300230,0.2,0.6
2024-05-20,8,4,13002302,0.3,0.9
2024-05-20,8,4,30023022,0.4,0.2
2024-05-20,8,4,00230221,0.5,0.5
2024-05-20,8,4,02302210,0.6,0.8
2024-05-20,8,4,23022100,0.7,0.1
2024-05-20,8,4,30221002,0.8,0.4
2024-05-20,8,4,02210023,0.9,0.7
2024-05-20,8,4,22100230,0.0,0.0
2024-05-20,8,4,21002302,0.1,0.3
2024-05-20,8,4,10023022,0.2,0.6
2024-05-20,8,4,00230222,0.3,0.9
2024-05-20,8,4,02302220,0.4,0.2
2024-05-20,8,4,23022200,0.5,0.5
2024-05-20,8,4,30222002,0.6,0.8
2024-05-20,8,4,02220023,0.7,0.1
2024-05-20,8,4,22200230,0.8,0.4
2024-05-20,8,4,22002302,0.9,0.7
2024-05-20,8,4,20023022,0.0,0.0
2024-05-20,8,4,00230223,0.1,0.3
2024-05-20,8,4,02302230,0.2,0.6
2024-05-20,8,4,23022300,0.3,0.9
2024-05-20,8,4,30223002,0.4,0.2
2024-05-20,8,4,02230023,0.5,0.5
2024-05-20,8,4,22300230,0.6,0.8
2024-05-20,8,4,23002302,0.7,0.1
2024-05-20,8,4,30023023,0.8,0.4
2024-05-20,8,4,00230231,0.9,0.7
2024-05-20,8,4,02302310,0.0,0.0
2024-05-20,8,4,23023100,0.1,0.3
2024-05-20,8,4,30231002,0.2,0.6
2024-05-20,8,4,02310023,0.3,0.9
2024-05-20,8,4,23100230,0.4,0.2
2024-05-20,8,4,31002302,0.5,0.5
2024-05-20,8,4,10023023,0.6,0.8
2024-05-20,8,4,00230232,0.7,0.1
2024-05-20,8,4,02302320,0.8,0.4
2024-05-20,8,4,23023200,0.9,0.7
2024-05-20,8,4,30232002,0.0,0.0
2024-05-20,8,4,02320023,0.1,0.3
2024-05-20,8,4,23200230,0.2,0.6
2024-05-20,8,4,32002302,0.3,0.9
2024-05-20,8,4,20023023,0.4,0.2
2024-05-20,8,4,00230233,0.5,0.5
2024-05-20,8,4,02302330,0.6,0.8
2024-05-20,8,4,23023300,0.7,0.1
2024-05-20,8,4,30233002,0.8,0.4
2024-05-20,8,4,02330023,0.9,0.7
2024-05-20,8,4,23300230,0.0,0.0
2024-05-20,8,4,33002303,0.1,0.3
2024-05-20,8,4,30023030,0.2,0.6
2024-05-20,8,4,00230301,0.3,0.9
2024-05-20,8,4,02303010,0.4,0.2
2024-05-20,8,4,23030100,0.5,0.5
2024-05-20,8,4,30301002,0.6,0.8
2024-05-20,8,4,03010023,0.7,0.1
2024-05-20,8,4,30100230,0.8,0.4
2024-05-20,8,4,01002303,0.9,0.7
2024-05-20,8,4,10023030,0.0,0.0
2024-05-20,8,4,00230302,0.1,0.3
2024-05-20,8,4,02303020,0.2,0.6
2024-05-20,8,4,23030200,0.3,0.9
2024-05-20,8,4,30302002,0.4,0.2
2024-05-20,8,4,03020023,0.5,0.5
2024-05-20,8,4,30200230,0.6,0.8
2024-05-20,8,4,02002303,0.7,0.1
2024-05-20,8,4,20023030,0.8,0.4
2024-05-20,8,4,00230303,0.9,0.7
2024-05-20,8,4,02303030,0.0,0.0
2024-05-20,8,4,23030300,0.1,0.3
2024-05-20,8,4,30303002,0.2,0.6
2024-05-20,8,4,03030023,0.3,0.9
2024-05-20,8,4,30300230,0.4,0.2
2024-05-20,8,4,03002303,0.5,0.5
2024-05-20,8,4,30023031,0.6,0.8
2024-05-20,8,4,00230311,0.7,0.1
2024-05-20,8,4,02303110,0.8,0.4
2024-05-20,8,4,23031100,0.9,0.7
2024-05-20,8,4,30311002,0.0,0.0
2024-05-20,8,4,03110023,0.1,0.3
2024-05-20,8,4,31100230,0.2,0.6
2024-05-20,8,4,11002303,0.3,0.9
2024-05-20,8,4,10023031,0.4,0.2
2024-05-20,8,4,00230312,0.5,0.5
2024-05-20,8,4,02303120,0.6,0.8
2024-05-20,8,4,23031200,0.7,0.1
2024-05-20,8,4,30312002,0.8,0.4
2024-05-20,8,4,03120023,0.9,0.7
2024-05-20,8,4,31200230,0.0,0.0
2024-05-20,8,4,12002303,0.1,0.3
2024-05-20,8,4,20023031,0.2,0.6
2024-05-20,8,4,00230313,0.3,0.9
2024-05-20,8,4,02303130,0.4,0.2
2024-05-20,8,4,23031300,0.5,0.5
2024-05-20,8,4,30313002,0.6,0.8
2024-05-20,8,4,03130023,0.7,0.1
2024-05-20,8,4,31300230,0.8,0.4
2024-05-20,8,4,13002303,0.9,0.7
2024-05-20,8,4,30023032,0.0,0.0
2024-05-20,8,4,00230321,0.1,0.3
2024-05-20,8,4,02303210,0.2,0.6
2024-05-20,8,4,23032100,0.3,0.9
2024-05-20,8,4,30321002,0.4,0.2
2024-05-20,8,4,03210023,0.5,0.5
2024-05-20,8,4,32100230,0.6,0.8
2024-05-20,8,4,21002303,0.7,0.1
2024-05-20,8,4,10023032,0.8,0.4
2024-05-20,8,4,00230322,0.9,0.7
2024-05-20,8,4,02303220,0.0,0.0
2024-05-20,8,4,23032200,0.1,0.3
2024-05-20,8,4,30322002,0.2,0.6
2024-05-20,8,4,03220023,0.3,0.9
2024-05-20,8,4,32200230,0.4,0.2
2024-05-20,8,4,22002303,0.5,0.5
2024-05-20,8,4,20023032,0.6,0.8
2024-05-20,8,4,00230323,0.7,0.1
2024-05-20,8,4,02303230,0.8,0.4
2024-05-20,8,4,23032300,0.9,0.7
2024-05-20,8,4,30323002,0.0,0.0
2024-05-20,8,4,03230023,0.1,0.3
2024-05-20,8,4,32300230,0.2,0.6
2024-05-20,8,4,23002303,0.3,0.9
2024-05-20,8,4,30023033,0.4,0.2
2024-05-20,8,4,00230331,0.5,0.5
2024-05-20,8,4,02303310,0.6,0.8
2024-05-20,8,4,23033100,0.7,0.1
2024-05-20,8,4,30331002,0.8,0.4
2024-05-20,8,4,03310023,0.9,0.7
2024-05-20,8,4,33100230,0.0,0.0
2024-05-20,8,4,31002303,0.1,0.3
2024-05-20,8,4,10023033,0.2,0.6
2024-05-20,8,4,00230332,0.3,0.9
2024-05-20,8,4,02303320,0.4,0.2
2024-05-20,8,4,23033200,0.5,0.5
2024-05-20,8,4,30332002,0.6,0.8
2024-05-20,8,4,03320023,0.7,0.1
2024-05-20,8,4,33200230,0.8,0.4
2024-05-20,8,4,32002303,0.9,0.7
2024-05-20,8,4,20023033,0.0,0.0
2024-05-20,8,4,00230333,0.1,0.3
2024-05-20,8,4,02303330,0.2,0.6
2024-05-20,8,4,23033300,0.3,0.9
2024-05-20,8,4,30333002,0.4,0.2
2024-05-20,8,4,03330023,0.5,0.5
2024-05-20,8,4,33300231,0.6,0.8
2024-05-20,8,4,33002310,0.7,0.1
2024-05-20,8,4,30023100,0.8,0.4
2024-05-20,8,4,00231003,0.9,0.7
2024-05-20,8,4,02310030,0.0,0.0
2024-05-20,8,4,23100300,0.1,0.3
2024-05-20,8,4,31003002,0.2,0.6
2024-05-20,8,4,10030023,0.3,0.9
2024-05-20,8,4,00300231,0.4,0.2
2024-05-20,8,4,03002310,0.5,0.5
2024-05-20,8,4,30023101,0.6,0.8
2024-05-20,8,4,00231011,0.7,0.1
2024-05-20,8,4,02310110,0.8,0.4
2024-05-20,8,4,23101100,0.9,0.7
2024-05-20,8,4,31011002,0.0,0.0
2024-05-20,8,4,10110023,0.1,0.3
2024-05-20,8,4,01100231,0.2,0.6
2024-05-20,8,4,11002310,0.3,0.9
2024-05-20,8,4,10023101,0.4,0.2
2024-05-20,8,4,00231012,0.5,0.5
2024-05-20,8,4,02310120,0.6,0.8
2024-05-20,8,4,23101200,0.7,0.1
2024-05-20,8,4,31012002,0.8,0.4
2024-05-20,8,4,10120023,0.9,0.7
2024-05-20,8,4,01200231,0.0,0.0
2024-05-20,8,4,12002310,0.1,0.3
2024-05-20,8,4,20023101,0.2,0.6
2024-05-20,8,4,00231013,0.3,0.9
2024-05-20,8,4,02310130,0.4,0.2
2024-05-20,8,4,23101300,0.5,0.5
2024-05-20,8,4,31013002,0.6,0.8
2024-05-20,8,4,10130023,0.7,0.1
2024-05-20,8,4,01300231,0.8,0.4
2024-05-20,8,4,13002310,0.9,0.7
2024-05-20,8,4,30023102,0.0,0.0
2024-05-20,8,4,00231021,0.1,0.3
2024-05-20,8,4,02310210,0.2,0.6
2024-05-20,8,4,23102100,0.3,0.9
2024-05-20,8,4,31021002,0.4,0.2
2024-05-20,8,4,10210023,0.5,0.5
2024-05-20,8,4,02100231,0.6,0.8
2024-05-20,8,4,21002310,0.7,0.1
2024-05-20,8,4,10023102,0.8,0.4
2024-05-20,8,4,00231022,0.9,0.7
2024-05-20,8,4,02310220,0.0,0.0
2024-05-20,8,4,23102200,0.1,0.3
2024-05-20,8,4,31022002,0.2,0.6
2024-05-20,8,4,10220023,0.3,0.9
2024-05-20,8,4,02200231,0.4,0.2
2024-05-20,8,4,22002310,0.5,0.5
2024-05-20,8,4,20023102,0.6,0.8
2024-05-20,8,4,00231023,0.7,0.1
2024-05-20,8,4,02310230,0.8,0.4
2024-05-20,8,4,23102300,0.9,0.7
2024-05-20,8,4,31023002,0.0,0.0
2024-05-20,8,4,10230023,0.1,0.3
2024-05-20,8,4,02300231,0.2,0.6
2024-05-20,8,4,23002310,0.3,0.9
2024-05-20,8,4,30023103,0.4,0.2
2024-05-20,8,4,00231031,0.5,0.5
2024-05-20,8,4,02310310,0.6,0.8
2024-05-20,8,4,23103100,0.7,0.1
2024-05-20,8,4,31031002,0.8,0.4
2024-05-20,8,4,10310023,0.9,0.7
2024-05-20,8,4,03100231,0.0,0.0
2024-05-20,8,4,31002310,0.1,0.3
2024-05-20,8,4,10023103,0.2,0.6
2024-05-20,8,4,00231032,0.3,0.9
2024-05-20,8,4,02310320,0.4,0.2
2024-05-20,8,4,23103200,0.5,0.5
2024-05-20,8,4,31032002,0.6,0.8
2024-05-20,8,4,10320023,0.7,0.1
2024-05-20,8,4,03200231,0.8,0.4
2024-05-20,8,4,32002310,0.9,0.7
2024-05-20,8,4,20023103,0.0,0.0
2024-05-20,8,4,00231033,0.1,0.3
2024-05-20,8,4,02310330,0.2,0.6
2024-05-20,8,4,23103300,0.3,0.9
2024-05-20,8,4,31033002,0.4,0.2
2024-05-20,8,4,10330023,0.5,0.5
2024-05-20,8,4,03300231,0.6,0.8
2024-05-20,8,4,33002311,0.7,0.1
2024-05-20,8,4,30023110,0.8,0.4
2024-05-20,8,4,00231101,0.9,0.7
2024-05-20,8,4,02311010,0.0,0.0
2024-05-20,8,4,23110100,0.1,0.3
2024-05-20,8,4,31101002,0.2,0.6
2024-05-20,8,4,11010023,0.3,0.9
2024-05-20,8,4,10100231,0.4,0.2
2024-05-20,8,4,01002311,0.5,0.5
2024-05-20,8,4,10023110,0.6,0.8
2024-05-20,8,4,00231102,0.7,0.1
2024-05-20,8,4,02311020,0.8,0.4
2024-05-20,8,4,23110200,0.9,0.7
2024-05-20,8,4,31102002,0.0,0.0
2024-05-20,8,4,11020023,0.1,0.3
2024-05-20,8,4,10200231,0.2,0.6
2024-05-20,8,4,02002311,0.3,0.9
2024-05-20,8,4,20023110,0.4,0.2
2024-05-20,8,4,00231103,0.5,0.5
2024-05-20,8,4,02311030,0.6,0.8
2024-05-20,8,4,23110300,0.7,0.1
2024-05-20,8,4,31103002,0.8,0.4
2024-05-20,8,4,11030023,0.9,0.7
2024-05-20,8,4,10300231,0.0,0.0
2024-05-20,8,4,03002311,0.1,0.3
2024-05-20,8,4,30023111,0.2,0.6
2024-05-20,8,4,00231111,0.3,0.9
2024-05-20,8,4,02311110,0.4,0.2
2024-05-20,8,4,23111100,0.5,0.5
2024-05-20,8,4,31111002,0.6,0.8
2024-05-20,8,4,11110023,0.7,0.1
2024-05-20,8,4,11100231,0.8,0.4
2024-05-20,8,4,11002311,0.9,0.7
2024-05-20,8,4,10023111,0.0,0.0
2024-05-20,8,4,00231112,0.1,0.3
2024-05-20,8,4,02311120,0.2,0.6
2024-05-20,8,4,23111200,0.3,0.9
2024-05-20,8,4,31112002,0.4,0.2
2024-05-20,8,4,11120023,0.5,0.5
2024-05-20,8,4,11200231,0.6,0.8
2024-05-20,8,4,12002311,0.7,0.1
2024-05-20,8,4,20023111,0.8,0.4
2024-05-20,8,4,00231113,0.9,0.7
2024-05-20,8,4,02311130,0.0,0.0
2024-05-20,8,4,23111300,0.1,0.3
2024-05-20,8,4,31113002,0.2,0.6
2024-05-20,8,4,11130023,0.3,0.9
2024-05-20,8,4,11300231,0.4,0.2
2024-05-20,8,4,13002311,0.5,0.5
2024-05-20,8,4,30023112,0.6,0.8
2024-05-20,8,4,00231121,0.7,0.1
2024-05-20,8,4,02311210,0.8,0.4
2024-05-20,8,4,23112100,0.9,0.7
2024-05-20,8,4,31121002,0.0,0.0
2024-05-20,8,4,11210023,0.1,0.3
2024-05-20,8,4,12100231,0.2,0.6
2024-05-20,8,4,21002311,0.3,0.9
2024-05-20,8,4,10023112,0.4,0.2
2024-05-20,8,4,00231122,0.5,0.5
2024-05-20,8,4,02311220,0.6,0.8
2024-05-20,8,4,23112200,0.7,0.1
2024-05-20,8,4,31122002,0.8,0.4
2024-05-20,8,4,11220023,0.9,0.7
2024-05-20,8,4,12200231,0.0,0.0
2024-05-20,8,4,22002311,0.1,0.3
2024-05-20,8,4,20023112,0.2,0.6
2024-05-20,8,4,00231123,0.3,0.9
2024-05-20,8,4,02311230,0.4,0.2
2024-05-20,8,4,23112300,0.5,0.5
2024-05-20,8,4,31123002,0.6,0.8
2024-05-20,8,4,11230023,0.7,0.1
2024-05-20,8,4,12300231,0.8,0.4
2024-05-20,8,4,23002311,0.9,0.7
2024-05-20,8,4,30023113,0.0,0.0
2024-05-20,8,4,00231131,0.1,0.3
2024-05-20,8,4,02311310,0.2,0.6
2024-05-20,8,4,23113100,0.3,0.9
2024-05-20,8,4,31131002,0.4,0.2
2024-05-20,8,4,11310023,0.5,0.5
2024-05-20,8,4,13100231,0.6,0.8
2024-05-20,8,4,31002311,0.7,0.1
2024-05-20,8,4,10023113,0.8,0.4
2024-05-20,8,4,00231132,0.9,0.7
2024-05-20,8,4,02311320,0.0,0.0
2024-05-20,8,4,23113200,0.1,0.3
2024-05-20,8,4,31132002,0.2,0.6
2024-05-20,8,4,11320023,0.3,0.9
2024-05-20,8,4,13200231,0.4,0.2
2024-05-20,8,4,32002311,0.5,0.5
2024-05-20,8,4,20023113,0.6,0.8
2024-05-20,8,4,00231133,0.7,0.1
2024-05-20,8,4,02311330,0.8,0.4
2024-05-20,8,4,23113300,0.9,0.7
2024-05-20,8,4,31133002,0.0,0.0
2024-05-20,8,4,11330023,0.1,0.3
2024-05-20,8,4,13300231,0.2,0.6
2024-05-20,8,4,33002312,0.3,0.9
2024-05-20,8,4,30023120,0.4,0.2
2024-05-20,8,4,00231201,0.5,0.5
2024-05-20,8,4,02312010,0.6,0.8
2024-05-20,8,4,23120100,0.7,0.1
2024-05-20,8,4,31201002,0.8,0.4
2024-05-20,8,4,12010023,0.9,0.7
2024-05-20,8,4,20100231,0.0,0.0
2024-05-20,8,4,01002312,0.1,0.3
2024-05-20,8,4,10023120,0.2,0.6
2024-05-20,8,4,00231202,0.3,0.9
2024-05-20,8,4,02312020,0.4,0.2
2024-05-20,8,4,23120200,0.5,0.5
2024-05-20,8,4,31202002,0.6,0.8
2024-05-20,8,4,12020023,0.7,0.1
2024-05-20,8,4,20200231,0.8,0.4
2024-05-20,8,4,02002312,0.9,0.7
2024-05-20,8,4,20023120,0.0,0.0
2024-05-20,8,4,00231203,0.1,0.3
2024-05-20,8,4,02312030,0.2,0.6
2024-05-20,8,4,23120300,0.3,0.9
2024-05-20,8,4,31203002,0.4,0.2
2024-05-20,8,4,12030023,0.5,0.5
2024-05-20,8,4,20300231,0.6,0.8
2024-05-20,8,4,03002312,0.7,0.1
2024-05-20,8,4,30023121,0.8,0.4
2024-05-20,8,4,00231211,0.9,0.7
2024-05-20,8,4,02312110,0.0,0.0
2024-05-20,8,4,23121100,0.1,0.3
2024-05-20,8,4,31211002,0.2,0.6
2024-05-20,8,4,12110023,0.3,0.9
2024-05-20,8,4,21100231,0.4,0.2
2024-05-20,8,4,11002312,0.5,0.5
2024-05-20,8,4,10023121,0.6,0.8
2024-05-20,8,4,00231212,0.7,0.1
2024-05-20,8,4,02312120,0.8,0.4
2024-05-20,8,4,23121200,0.9,0.7
2024-05-20,8,4,31212002,0.0,0.0
2024-05-20,8,4,12120023,0.1,0.3
2024-05-20,8,4,21200231,0.2,0.6
2024-05-20,8,4,12002312,0.3,0.9
2024-05-20,8,4,20023121,0.4,0.2
2024-05-20,8,4,00231213,0.5,0.5
2024-05-20,8,4,02312130,0.6,0.8
2024-05-20,8,4,23121300,0.7,0.1
2024-05-20,8,4,31213002,0.8,0.4
2024-05-20,8,4,12130023,0.9,0.7
2024-05-20,8,4,21300231,0.0,0.0
2024-05-20,8,4,13002312,0.1,0.3
2024-05-20,8,4,30023122,0.2,0.6
2024-05-20,8,4,00231221,0.3,0.9
2024-05-20,8,4,02312210,0.4,0.2
2024-05-20,8,4,23122100,0.5,0.5
2024-05-20,8,4,31221002,0.6,0.8
2024-05-20,8,4,12210023,0.7,0.1
2024-05-20,8,4,22100231,0.8,0.4
2024-05-20,8,4,21002312,0.9,0.7
2024-05-20,8,4,10023122,0.0,0.0
2024-05-20,8,4,00231222,0.1,0.3
2024-05-20,8,4,02312220,0.2,0.6
2024-05-20,8,4,23122200,0.3,0.9
2024-05-20,8,4,31222002,0.4,0.2
2024-05-20,8,4,12220023,0.5,0.5
2024-05-20,8,4,22200231,0.6,0.8
2024-05-20,8,4,22002312,0.7,0.1
2024-05-20,8,4,20023122,0.8,0.4
2024-05-20,8,4,00231223,0.9,0.7
2024-05-20,8,4,02312230,0.0,0.0
2024-05-20,8,4,23122300,0.1,0.3
2024-05-20,8,4,31223002,0.2,0.6
2024-05-20,8,4,12230023,0.3,0.9
2024-05-20,8,4,22300231,0.4,0.2
2024-05-20,8,4,23002312,0.5,0.5
2024-05-20,8,4,30023123,0.6,0.8
2024-05-20,8,4,00231231,0.7,0.1
2024-05-20,8,4,02312310,0.8,0.4
2024-05-20,8,4,23123100,0.9,0.7
2024-05-20,8,4,31231002,0.0,0.0
2024-05-20,8,4,12310023,0.1,0.3
2024-05-20,8,4,23100231,0.2,0.6
2024-05-20,8,4,31002312,0.3,0.9
2024-05-20,8,4,10023123,0.4,0.2
2024-05-20,8,4,00231232,0.5,0.5
2024-05-20,8,4,02312320,0.6,0.8
2024-05-20,8,4,23123200,0.7,0.1
2024-05-20,8,4,31232002,0.8,0.4
2024-05-20,8,4,12320023,0.9,0.7
2024-05-20,8,4,23200231,0.0,0.0
2024-05-20,8,4,32002312,0.1,0.3
2024-05-20,8,4,20023123,0.2,0.6
2024-05-20,8,4,00231233,0.3,0.9
2024-05-20,8,4,02312330,0.4,0.2
2024-05-20,8,4,23123300,0.5,0.5
2024-05-20,8,4,31233002,0.6,0.8
2024-05-20,8,4,12330023,0.7,0.1
2024-05-20,8,4,23300231,0.8,0.4
2024-05-20,8,4,33002313,0.9,0.7
2024-05-20,8,4,30023130,0.0,0.0
2024-05-20,8,4,00231301,0.1,0.3
2024-05-20,8,4,02313010,0.2,0.6
2024-05-20,8,4,23130100,0.3,0.9
2024-05-20,8,4,31301002,0.4,0.2
2024-05-20,8,4,13010023,0.5,0.5
2024-05-20,8,4,30100231,0.6,0.8
2024-05-20,8,4,01002313,0.7,0.1
2024-05-20,8,4,10023130,0.8,0.4
2024-05-20,8,4,00231302,0.9,0.7
2024-05-20,8,4,02313020,0.0,0.0
2024-05-20,8,4,23130200,0.1,0.3
2024-05-20,8,4,31302002,0.2,0.6
2024-05-20,8,4,13020023,0.3,0.9
2024-05-20,8,4,30200231,0.4,0.2
2024-05-20,8,4,02002313,0.5,0.5
2024-05-20,8,4,20023130,0.6,0.8
2024-05-20,8,4,00231303,0.7,0.1
2024-05-20,8,4,02313030,0.8,0.4
2024-05-20,8,4,23130300,0.9,0.7
2024-05-20,8,4,31303002,0.0,0.0
2024-05-20,8,4,13030023,0.1,0.3
2024-05-20,8,4,30300231,0.2,0.6
2024-05-20,8,4,03002313,0.3,0.9
2024-05-20,8,4,30023131,0.4,0.2
2024-05-20,8,4,00231311,0.5,0.5
2024-05-20,8,4,02313110,0.6,0.8
2024-05-20,8,4,23131100,0.7,0.1
2024-05-20,8,4,31311002,0.8,0.4
2024-05-20,8,4,13110023,0.9,0.7
2024-05-20,8,4,31100231,0.0,0.0
2024-05-20,8,4,11002313,0.1,0.3
2024-05-20,8,4,10023131,0.2,0.6
2024-05-20,8,4,00231312,0.3,0.9
2024-05-20,8,4,02313120,0.4,0.2
2024-05-20,8,4,23131200,0.5,0.5
2024-05-20,8,4,31312002,0.6,0.8
2024-05-20,8,4,13120023,0.7,0.1
2024-05-20,8,4,31200231,0.8,0.4
2024-05-20,8,4,12002313,0.9,0.7
2024-05-20,8,4,20023131,0.0,0.0
2024-05-20,8,4,00231313,0.1,0.3
2024-05-20,8,4,02313130,0.2,0.6
2024-05-20,8,4,23131300,0.3,0.9
2024-05-20,8,4,31313002,0.4,0.2
2024-05-20,8,4,13130023,0.5,0.5
2024-05-20,8,4,31300231,0.6,0.8
2024-05-20,8,4,13002313,0.7,0.1
2024-05-20,8,4,30023132,0.8,0.4
2024-05-20,8,4,00231321,0.9,0.7
2024-05-20,8,4,02313210,0.0,0.0
2024-05-20,8,4,23132100,0.1,0.3
2024-05-20,8,4,31321002,0.2,0.6
2024-05-20,8,4,13210023,0.3,0.9
2024-05-20,8,4,32100231,0.4,0.2
2024-05-20,8,4,21002313,0.5,0.5
2024-05-20,8,4,10023132,0.6,0.8
